Order_ID,Customer_ID,Purchase_Date,City,Store_Name,Product_Category,Product_Name,Quantity,Unit_Price,Sales_Amount,Discount,Payment_Method,Customer_Segment,Delivery_Days,Customer_Rating
ORD004200,CUST00936,2022-11-11,Kolkata,Reliance Store 12,Electronics,Headphones,2,2023,4046,404.6,UPI,Premium,7,5
ORD004201,CUST00673,2022-08-27,Ahmedabad,Reliance Store 11,Electronics,Laptop,5,1689,8445,1266.75,Net Banking,Occasional,1,5
ORD004202,CUST00303,2023-07-08,Ahmedabad,Reliance Store 20,Mobile Accessories,Charger,5,1138,5690,284.5,Credit Card,Occasional,7,1
ORD004203,CUST00325,2022-12-03,Chennai,Reliance Store 18,Groceries,Oil,2,418,836,83.6,UPI,Regular,7,5
ORD004204,CUST00233,2021-10-01,Mumbai,Reliance Store 17,Fashion,Jeans,5,1208,6040,302.0,Cash,Regular,1,3
ORD004205,CUST01257,2023-05-18,Ahmedabad,Reliance Store 7,Furniture,Bookshelf,3,275,825,123.75,UPI,Premium,5,3
ORD004206,CUST00325,2022-09-01,Bengaluru,Reliance Store 14,Fashion,Shoes,1,1287,1287,64.35,Debit Card,Premium,2,2
ORD004207,CUST01204,2022-01-05,Pune,Reliance Store 1,Furniture,Chair,4,4588,18352,2752.8,UPI,Regular,3,2
ORD004208,CUST01442,2022-07-06,Ahmedabad,Reliance Store 4,Sports,Football,5,3256,16280,814.0,Credit Card,Regular,6,4
ORD004209,CUST01182,2024-10-01,Bengaluru,Reliance Store 20,Sports,Cricket Bat,4,318,1272,190.8,Cash,Regular,2,2
ORD004210,CUST00371,2023-06-16,Ahmedabad,Reliance Store 2,Sports,Yoga Mat,1,367,367,55.05,UPI,Occasional,3,1
ORD004211,CUST01313,2024-02-13,Bengaluru,Reliance Store 14,Electronics,Laptop,3,2398,7194,0.0,Net Banking,Regular,1,4
ORD004212,CUST01447,2024-06-16,Pune,Reliance Store 14,Fashion,Jeans,1,2368,2368,236.8,UPI,Premium,5,5
ORD004213,CUST00295,2021-02-10,Chennai,Reliance Store 16,Groceries,Oil,5,1073,5365,0.0,Debit Card,Premium,7,1
ORD004214,CUST00618,2024-02-01,Chennai,Reliance Store 18,Groceries,Rice,1,3535,3535,530.25,Net Banking,Regular,1,4
ORD004215,CUST01281,2024-08-19,Chennai,Reliance Store 9,Sports,Football,4,266,1064,106.4,Credit Card,Occasional,2,3
ORD004216,CUST00473,2023-12-16,Bengaluru,Reliance Store 12,Sports,Football,4,853,3412,170.6,Debit Card,Occasional,6,4
ORD004217,CUST00140,2023-10-26,Delhi,Reliance Store 10,Electronics,Laptop,1,4036,4036,201.8,Cash,Occasional,6,3
ORD004218,CUST00616,2023-07-08,Delhi,Reliance Store 4,Sports,Yoga Mat,2,1594,3188,318.8,Cash,Occasional,2,2
ORD004219,CUST00257,2022-04-24,Bengaluru,Reliance Store 4,Beauty,Face Wash,5,734,3670,0.0,UPI,Premium,1,3
ORD004220,CUST01060,2025-01-24,Pune,Reliance Store 9,Sports,Football,3,4531,13593,2038.95,Net Banking,Occasional,1,3
ORD004221,CUST00383,2022-02-24,Mumbai,Reliance Store 11,Furniture,Bookshelf,2,2126,4252,425.2,Debit Card,Occasional,6,4
ORD004222,CUST01280,2021-08-16,Mumbai,Reliance Store 5,Sports,Football,3,2336,7008,350.4,Net Banking,Occasional,1,1
ORD004223,CUST01164,2024-02-06,Mumbai,Reliance Store 13,Home Appliances,Iron Box,2,104,208,0.0,UPI,Occasional,7,2
ORD004224,CUST00764,2025-11-09,Bengaluru,Reliance Store 2,Home Appliances,Iron Box,5,164,820,0.0,UPI,Regular,5,2
ORD004225,CUST00160,2021-06-20,Ahmedabad,Reliance Store 13,Groceries,Oil,4,2880,11520,1728.0,Cash,Premium,6,5
ORD004226,CUST00692,2025-10-19,Ahmedabad,Reliance Store 11,Sports,Cricket Bat,2,530,1060,0.0,UPI,Regular,3,2
ORD004227,CUST01453,2023-04-14,Bengaluru,Reliance Store 18,Sports,Football,2,905,1810,271.5,Debit Card,Premium,4,2
ORD004228,CUST00910,2022-10-22,Chennai,Reliance Store 18,Home Appliances,Mixer,3,1831,5493,823.95,Credit Card,Occasional,1,4
ORD004229,CUST00040,2022-08-16,Kolkata,Reliance Store 1,Electronics,Laptop,2,4898,9796,0.0,Credit Card,Regular,3,4
ORD004230,CUST00046,2023-04-19,Ahmedabad,Reliance Store 20,Mobile Accessories,Charger,5,1419,7095,709.5,Cash,Premium,2,2
ORD004231,CUST01061,2024-11-30,Mumbai,Reliance Store 2,Home Appliances,Fan,5,2304,11520,0.0,UPI,Occasional,5,3
ORD004232,CUST00875,2022-10-17,Hyderabad,Reliance Store 3,Mobile Accessories,Charger,2,4161,8322,0.0,Cash,Premium,7,4
ORD004233,CUST01297,2023-01-05,Hyderabad,Reliance Store 20,Sports,Cricket Bat,2,1523,3046,304.6,Cash,Regular,3,5
ORD004234,CUST00683,2021-11-28,Kolkata,Reliance Store 1,Beauty,Face Wash,1,886,886,0.0,Credit Card,Premium,5,1
ORD004235,CUST01064,2022-03-07,Pune,Reliance Store 19,Electronics,Laptop,2,341,682,34.1,Credit Card,Premium,2,3
ORD004236,CUST00993,2025-12-10,Mumbai,Reliance Store 3,Fashion,Jeans,1,3887,3887,388.7,Credit Card,Premium,1,4
ORD004237,CUST00775,2024-10-25,Chennai,Reliance Store 17,Fashion,Jeans,3,3604,10812,1621.8,Cash,Occasional,2,5
ORD004238,CUST01227,2025-02-18,Bengaluru,Reliance Store 13,Groceries,Rice,3,4123,12369,0.0,Credit Card,Regular,4,1
ORD004239,CUST00382,2024-03-12,Mumbai,Reliance Store 18,Groceries,Milk,2,1470,2940,147.0,UPI,Regular,7,2
ORD004240,CUST00392,2021-01-03,Mumbai,Reliance Store 13,Sports,Football,5,246,1230,123.0,UPI,Regular,4,1
ORD004241,CUST00775,2021-07-03,Delhi,Reliance Store 19,Mobile Accessories,Charger,4,2373,9492,1423.8,UPI,Regular,3,3
ORD004242,CUST00718,2023-11-16,Pune,Reliance Store 11,Fashion,Jeans,1,1850,1850,92.5,UPI,Regular,1,2
ORD004243,CUST01232,2025-03-07,Ahmedabad,Reliance Store 18,Electronics,Laptop,3,597,1791,268.65,UPI,Premium,5,1
ORD004244,CUST01185,2022-07-02,Delhi,Reliance Store 20,Mobile Accessories,Power Bank,5,1273,6365,954.75,Cash,Premium,2,1
ORD004245,CUST01300,2021-08-20,Bengaluru,Reliance Store 13,Beauty,Cream,1,1060,1060,0.0,Cash,Premium,4,2
ORD004246,CUST00695,2022-02-26,Mumbai,Reliance Store 8,Mobile Accessories,Earbuds,2,2265,4530,226.5,Net Banking,Regular,6,2
ORD004247,CUST01010,2024-02-23,Hyderabad,Reliance Store 2,Fashion,Jeans,2,451,902,135.3,Debit Card,Occasional,2,4
ORD004248,CUST01496,2024-08-30,Delhi,Reliance Store 7,Electronics,Smart Watch,3,2337,7011,701.1,Credit Card,Premium,2,5
ORD004249,CUST00048,2023-10-25,Kolkata,Reliance Store 19,Fashion,Shirt,5,1721,8605,860.5,Credit Card,Occasional,4,5
ORD004250,CUST01086,2021-04-22,Delhi,Reliance Store 14,Beauty,Face Wash,4,2225,8900,1335.0,Credit Card,Regular,2,2
ORD004251,CUST00800,2024-02-21,Mumbai,Reliance Store 18,Groceries,Rice,3,898,2694,134.7,Net Banking,Premium,5,5
ORD004252,CUST00876,2023-09-14,Kolkata,Reliance Store 5,Mobile Accessories,Earbuds,2,3885,7770,388.5,UPI,Regular,3,3
ORD004253,CUST00904,2021-06-05,Mumbai,Reliance Store 3,Sports,Yoga Mat,5,1736,8680,1302.0,Net Banking,Occasional,4,1
ORD004254,CUST00947,2023-11-22,Ahmedabad,Reliance Store 17,Groceries,Milk,4,961,3844,192.2,Credit Card,Occasional,6,5
ORD004255,CUST01047,2022-03-22,Mumbai,Reliance Store 12,Beauty,Perfume,3,2796,8388,1258.2,Cash,Premium,6,4
ORD004256,CUST00696,2024-07-02,Chennai,Reliance Store 2,Electronics,Laptop,4,4074,16296,2444.4,UPI,Regular,4,4
ORD004257,CUST01173,2022-01-18,Kolkata,Reliance Store 15,Furniture,Bookshelf,3,1715,5145,0.0,Net Banking,Occasional,3,3
ORD004258,CUST01296,2024-03-02,Mumbai,Reliance Store 2,Groceries,Rice,3,2001,6003,0.0,Net Banking,Premium,5,2
ORD004259,CUST00856,2024-12-18,Bengaluru,Reliance Store 13,Sports,Yoga Mat,1,1046,1046,156.9,Debit Card,Occasional,7,2
ORD004260,CUST00404,2022-06-16,Chennai,Reliance Store 4,Beauty,Cream,2,3289,6578,0.0,Credit Card,Regular,2,5
ORD004261,CUST01401,2022-03-11,Chennai,Reliance Store 18,Home Appliances,Iron Box,2,4403,8806,440.3,UPI,Occasional,6,2
ORD004262,CUST01268,2021-02-04,Pune,Reliance Store 6,Electronics,Laptop,5,517,2585,258.5,UPI,Regular,3,1
ORD004263,CUST01404,2022-07-29,Mumbai,Reliance Store 6,Electronics,Smart Watch,5,2149,10745,537.25,Net Banking,Occasional,6,2
ORD004264,CUST01414,2021-03-30,Pune,Reliance Store 9,Sports,Yoga Mat,2,3074,6148,922.2,UPI,Regular,4,5
ORD004265,CUST00230,2022-03-14,Bengaluru,Reliance Store 6,Mobile Accessories,Earbuds,1,3409,3409,340.9,Net Banking,Premium,4,2
ORD004266,CUST01158,2025-02-03,Bengaluru,Reliance Store 10,Groceries,Milk,2,2958,5916,591.6,Net Banking,Regular,7,5
ORD004267,CUST01456,2025-01-11,Delhi,Reliance Store 17,Fashion,Shirt,5,120,600,0.0,UPI,Premium,3,4
ORD004268,CUST00320,2024-02-25,Bengaluru,Reliance Store 5,Fashion,Shoes,1,1335,1335,200.25,UPI,Premium,3,2
ORD004269,CUST01003,2024-09-27,Pune,Reliance Store 14,Beauty,Face Wash,1,721,721,72.1,Cash,Regular,3,1
ORD004270,CUST01366,2023-09-07,Bengaluru,Reliance Store 13,Furniture,Chair,4,3301,13204,1980.6,Credit Card,Occasional,4,3
ORD004271,CUST01268,2023-12-25,Pune,Reliance Store 4,Mobile Accessories,Charger,4,3300,13200,1320.0,Credit Card,Premium,6,1
ORD004272,CUST01481,2023-12-26,Kolkata,Reliance Store 14,Sports,Cricket Bat,1,485,485,72.75,Debit Card,Occasional,1,4
ORD004273,CUST01135,2023-10-27,Bengaluru,Reliance Store 13,Groceries,Oil,2,1878,3756,187.8,Cash,Premium,1,1
ORD004274,CUST00147,2022-09-28,Chennai,Reliance Store 18,Electronics,Headphones,4,3254,13016,1301.6,Cash,Premium,7,1
ORD004275,CUST01015,2023-09-10,Chennai,Reliance Store 15,Home Appliances,Fan,5,4864,24320,0.0,UPI,Regular,3,3
ORD004276,CUST00952,2022-07-21,Chennai,Reliance Store 4,Beauty,Perfume,4,4280,17120,1712.0,Credit Card,Premium,5,1
ORD004277,CUST00556,2025-11-21,Pune,Reliance Store 16,Electronics,Headphones,3,2865,8595,0.0,Cash,Occasional,4,5
ORD004278,CUST01122,2024-07-07,Delhi,Reliance Store 3,Sports,Cricket Bat,3,3353,10059,1005.9,Credit Card,Occasional,7,2
ORD004279,CUST01313,2021-02-02,Ahmedabad,Reliance Store 6,Furniture,Chair,3,1125,3375,506.25,Cash,Occasional,1,2
ORD004280,CUST01097,2021-04-11,Bengaluru,Reliance Store 9,Home Appliances,Fan,4,2888,11552,1155.2,Net Banking,Premium,6,1
ORD004281,CUST00048,2021-03-30,Chennai,Reliance Store 2,Groceries,Milk,2,1933,3866,579.9,Cash,Occasional,7,5
ORD004282,CUST00193,2022-03-19,Kolkata,Reliance Store 10,Sports,Cricket Bat,3,2541,7623,1143.45,Cash,Regular,5,4
ORD004283,CUST01227,2022-12-23,Ahmedabad,Reliance Store 17,Groceries,Oil,1,1194,1194,119.4,Credit Card,Occasional,3,2
ORD004284,CUST00346,2025-03-01,Bengaluru,Reliance Store 20,Furniture,Bookshelf,1,4983,4983,747.45,UPI,Regular,5,2
ORD004285,CUST00271,2021-05-18,Pune,Reliance Store 7,Groceries,Rice,3,1964,5892,0.0,Debit Card,Regular,5,4
ORD004286,CUST00274,2023-11-19,Ahmedabad,Reliance Store 11,Electronics,Smart Watch,1,804,804,80.4,Debit Card,Regular,7,2
ORD004287,CUST00800,2022-08-01,Hyderabad,Reliance Store 20,Sports,Yoga Mat,3,2969,8907,0.0,UPI,Premium,6,5
ORD004288,CUST00411,2023-05-08,Mumbai,Reliance Store 8,Mobile Accessories,Charger,3,2714,8142,407.1,Cash,Premium,4,3
ORD004289,CUST00153,2021-03-07,Hyderabad,Reliance Store 20,Home Appliances,Iron Box,2,1935,3870,0.0,Net Banking,Occasional,1,5
ORD004290,CUST00454,2024-11-09,Mumbai,Reliance Store 3,Sports,Yoga Mat,1,2767,2767,0.0,Net Banking,Premium,7,3
ORD004291,CUST00179,2022-01-16,Pune,Reliance Store 9,Fashion,Shirt,3,720,2160,324.0,Net Banking,Occasional,3,4
ORD004292,CUST00658,2022-02-14,Hyderabad,Reliance Store 16,Mobile Accessories,Power Bank,2,673,1346,67.3,Net Banking,Occasional,6,4
ORD004293,CUST01495,2023-11-25,Chennai,Reliance Store 5,Furniture,Bookshelf,3,1390,4170,208.5,Net Banking,Occasional,6,4
ORD004294,CUST01172,2023-01-31,Pune,Reliance Store 16,Mobile Accessories,Charger,1,4082,4082,204.1,Debit Card,Occasional,7,3
ORD004295,CUST00575,2022-12-17,Chennai,Reliance Store 2,Furniture,Table,1,1114,1114,0.0,Debit Card,Occasional,7,2
ORD004296,CUST01433,2023-03-24,Hyderabad,Reliance Store 19,Beauty,Perfume,2,3517,7034,703.4,UPI,Regular,6,5
ORD004297,CUST01163,2024-12-01,Chennai,Reliance Store 20,Sports,Yoga Mat,1,1076,1076,53.8,Credit Card,Occasional,6,3
ORD004298,CUST01269,2024-05-08,Ahmedabad,Reliance Store 4,Furniture,Bookshelf,4,2076,8304,415.2,Net Banking,Premium,7,2
ORD004299,CUST01127,2024-11-24,Mumbai,Reliance Store 13,Furniture,Table,4,1755,7020,1053.0,Debit Card,Occasional,6,2
ORD004300,CUST01314,2025-01-07,Hyderabad,Reliance Store 15,Furniture,Chair,1,3553,3553,532.95,UPI,Regular,7,5
ORD004301,CUST00063,2025-10-14,Bengaluru,Reliance Store 13,Furniture,Chair,1,2922,2922,146.1,Net Banking,Premium,1,2
ORD004302,CUST00899,2021-02-06,Delhi,Reliance Store 13,Sports,Football,3,2236,6708,0.0,UPI,Occasional,5,4
ORD004303,CUST01306,2024-12-31,Kolkata,Reliance Store 2,Sports,Football,1,1471,1471,220.65,Net Banking,Occasional,6,3
ORD004304,CUST00605,2021-06-18,Chennai,Reliance Store 19,Groceries,Rice,4,3498,13992,699.6,UPI,Regular,4,1
ORD004305,CUST00585,2022-08-05,Mumbai,Reliance Store 1,Furniture,Table,4,1939,7756,775.6,Debit Card,Occasional,3,2
ORD004306,CUST00212,2023-08-18,Hyderabad,Reliance Store 19,Home Appliances,Iron Box,3,2025,6075,607.5,Net Banking,Occasional,2,4
ORD004307,CUST00134,2025-06-25,Bengaluru,Reliance Store 18,Fashion,Shirt,4,1195,4780,717.0,UPI,Regular,4,2
ORD004308,CUST00206,2022-02-19,Ahmedabad,Reliance Store 17,Mobile Accessories,Power Bank,4,2681,10724,0.0,Cash,Occasional,2,3
ORD004309,CUST01342,2025-09-08,Hyderabad,Reliance Store 6,Furniture,Bookshelf,2,846,1692,253.8,Credit Card,Regular,1,4
ORD004310,CUST01298,2022-02-01,Delhi,Reliance Store 20,Sports,Yoga Mat,2,912,1824,91.2,Debit Card,Premium,2,5
ORD004311,CUST00059,2021-09-11,Hyderabad,Reliance Store 10,Mobile Accessories,Power Bank,1,4020,4020,201.0,Credit Card,Occasional,6,5
ORD004312,CUST00910,2024-12-20,Hyderabad,Reliance Store 9,Mobile Accessories,Earbuds,2,1078,2156,215.6,Debit Card,Premium,1,5
ORD004313,CUST01260,2025-11-01,Bengaluru,Reliance Store 6,Furniture,Table,4,3072,12288,0.0,Cash,Regular,4,3
ORD004314,CUST00323,2024-04-26,Kolkata,Reliance Store 14,Mobile Accessories,Power Bank,5,1330,6650,0.0,UPI,Regular,5,5
ORD004315,CUST00597,2024-04-06,Kolkata,Reliance Store 16,Sports,Yoga Mat,5,4190,20950,1047.5,Net Banking,Regular,7,5
ORD004316,CUST00793,2023-07-09,Mumbai,Reliance Store 9,Groceries,Rice,1,640,640,64.0,UPI,Premium,3,1
ORD004317,CUST00291,2021-12-30,Ahmedabad,Reliance Store 10,Groceries,Oil,3,3342,10026,501.3,Credit Card,Occasional,2,4
ORD004318,CUST00584,2025-01-13,Kolkata,Reliance Store 18,Home Appliances,Mixer,3,850,2550,127.5,UPI,Premium,7,3
ORD004319,CUST01444,2024-12-17,Delhi,Reliance Store 9,Sports,Yoga Mat,1,3304,3304,495.6,UPI,Premium,6,5
ORD004320,CUST00673,2025-11-05,Delhi,Reliance Store 19,Furniture,Chair,4,1902,7608,380.4,Debit Card,Premium,6,3
ORD004321,CUST00365,2023-02-05,Bengaluru,Reliance Store 12,Fashion,Jeans,5,1059,5295,0.0,Net Banking,Regular,2,4
ORD004322,CUST00745,2023-04-10,Kolkata,Reliance Store 4,Home Appliances,Iron Box,2,2956,5912,886.8,Credit Card,Premium,1,3
ORD004323,CUST00719,2024-08-22,Ahmedabad,Reliance Store 8,Fashion,Jeans,4,1596,6384,957.6,Cash,Occasional,3,1
ORD004324,CUST00312,2025-04-28,Bengaluru,Reliance Store 16,Beauty,Face Wash,2,4853,9706,485.3,Net Banking,Regular,6,2
ORD004325,CUST00691,2023-02-06,Delhi,Reliance Store 7,Fashion,Shirt,1,4069,4069,406.9,Cash,Premium,3,2
ORD004326,CUST01376,2025-01-19,Kolkata,Reliance Store 18,Beauty,Cream,2,3661,7322,366.1,Debit Card,Premium,3,4
ORD004327,CUST00141,2021-01-18,Delhi,Reliance Store 11,Home Appliances,Fan,1,1208,1208,0.0,UPI,Regular,3,5
ORD004328,CUST01232,2023-12-05,Mumbai,Reliance Store 14,Groceries,Milk,3,824,2472,370.8,Credit Card,Regular,3,3
ORD004329,CUST00071,2022-03-28,Delhi,Reliance Store 13,Mobile Accessories,Charger,1,4444,4444,666.6,Debit Card,Premium,6,5
ORD004330,CUST00085,2023-08-26,Chennai,Reliance Store 12,Beauty,Face Wash,3,2389,7167,0.0,Debit Card,Premium,3,1
ORD004331,CUST01255,2024-03-08,Bengaluru,Reliance Store 11,Sports,Football,1,4626,4626,693.9,Net Banking,Premium,1,4
ORD004332,CUST01112,2021-08-27,Ahmedabad,Reliance Store 8,Electronics,Headphones,4,1385,5540,0.0,Cash,Premium,4,3
ORD004333,CUST00540,2023-12-13,Chennai,Reliance Store 13,Groceries,Rice,3,3082,9246,462.3,UPI,Premium,2,3
ORD004334,CUST00902,2022-05-29,Hyderabad,Reliance Store 12,Furniture,Chair,4,3299,13196,0.0,Cash,Premium,6,1
ORD004335,CUST01414,2023-05-13,Kolkata,Reliance Store 18,Home Appliances,Fan,1,2761,2761,138.05,Cash,Regular,5,4
ORD004336,CUST00819,2021-12-13,Kolkata,Reliance Store 9,Fashion,Shirt,3,2684,8052,1207.8,Net Banking,Occasional,4,5
ORD004337,CUST00159,2021-03-04,Kolkata,Reliance Store 8,Fashion,Shoes,4,3630,14520,2178.0,Debit Card,Occasional,7,3
ORD004338,CUST01011,2022-10-21,Hyderabad,Reliance Store 8,Home Appliances,Mixer,4,4732,18928,0.0,Debit Card,Occasional,5,4
ORD004339,CUST01006,2023-02-20,Hyderabad,Reliance Store 13,Sports,Cricket Bat,5,3799,18995,0.0,Net Banking,Premium,3,2
ORD004340,CUST00911,2024-11-19,Ahmedabad,Reliance Store 11,Beauty,Cream,5,2525,12625,1893.75,Cash,Regular,4,1
ORD004341,CUST00221,2021-05-09,Hyderabad,Reliance Store 3,Fashion,Shoes,1,4696,4696,0.0,Credit Card,Premium,7,2
ORD004342,CUST00336,2024-07-23,Hyderabad,Reliance Store 12,Electronics,Laptop,2,4626,9252,0.0,UPI,Occasional,1,1
ORD004343,CUST00662,2022-11-17,Hyderabad,Reliance Store 11,Groceries,Milk,2,693,1386,0.0,Credit Card,Regular,6,3
ORD004344,CUST00728,2021-08-21,Pune,Reliance Store 20,Sports,Yoga Mat,3,4424,13272,0.0,Cash,Premium,6,5
ORD004345,CUST01400,2023-10-14,Pune,Reliance Store 5,Electronics,Smart Watch,3,3850,11550,577.5,Debit Card,Regular,1,2
ORD004346,CUST01356,2022-10-12,Pune,Reliance Store 20,Sports,Cricket Bat,4,4839,19356,2903.4,Credit Card,Occasional,6,4
ORD004347,CUST01344,2025-11-16,Hyderabad,Reliance Store 8,Mobile Accessories,Power Bank,5,783,3915,195.75,Cash,Regular,4,1
ORD004348,CUST00240,2024-12-23,Delhi,Reliance Store 13,Home Appliances,Mixer,3,4771,14313,2146.95,Credit Card,Regular,5,3
ORD004349,CUST00439,2021-10-31,Bengaluru,Reliance Store 12,Electronics,Headphones,3,1180,3540,531.0,Debit Card,Premium,3,1
ORD004350,CUST00668,2022-07-15,Kolkata,Reliance Store 16,Electronics,Laptop,4,2665,10660,0.0,Debit Card,Premium,7,1
ORD004351,CUST00526,2025-04-12,Chennai,Reliance Store 2,Electronics,Laptop,4,4368,17472,873.6,Credit Card,Premium,7,1
ORD004352,CUST00989,2024-10-22,Mumbai,Reliance Store 18,Furniture,Chair,1,4821,4821,0.0,Net Banking,Occasional,7,4
ORD004353,CUST00143,2021-10-27,Hyderabad,Reliance Store 15,Furniture,Chair,4,2116,8464,846.4,Net Banking,Premium,3,3
ORD004354,CUST00144,2025-06-15,Hyderabad,Reliance Store 1,Furniture,Table,1,3460,3460,173.0,Net Banking,Premium,4,4
ORD004355,CUST00769,2021-10-12,Chennai,Reliance Store 5,Beauty,Cream,1,2728,2728,0.0,Cash,Premium,5,5
ORD004356,CUST00401,2021-01-12,Pune,Reliance Store 19,Mobile Accessories,Earbuds,1,2653,2653,132.65,Debit Card,Occasional,7,5
ORD004357,CUST01380,2022-02-17,Delhi,Reliance Store 18,Beauty,Face Wash,4,4533,18132,1813.2,Cash,Premium,7,4
ORD004358,CUST00425,2022-08-19,Kolkata,Reliance Store 3,Fashion,Jeans,1,4913,4913,736.95,UPI,Premium,7,4
ORD004359,CUST01293,2024-05-03,Bengaluru,Reliance Store 9,Fashion,Shoes,5,3488,17440,0.0,Net Banking,Regular,7,1
ORD004360,CUST00341,2022-07-06,Chennai,Reliance Store 11,Fashion,Jeans,2,2958,5916,591.6,UPI,Premium,2,5
ORD004361,CUST00420,2023-04-17,Hyderabad,Reliance Store 6,Electronics,Laptop,4,1874,7496,374.8,Debit Card,Occasional,6,2
ORD004362,CUST00828,2023-08-27,Pune,Reliance Store 4,Mobile Accessories,Earbuds,4,3001,12004,600.2,Cash,Premium,5,3
ORD004363,CUST00748,2021-04-26,Mumbai,Reliance Store 3,Groceries,Rice,5,4462,22310,3346.5,Net Banking,Premium,1,4
ORD004364,CUST00181,2022-01-16,Kolkata,Reliance Store 10,Fashion,Shirt,1,4088,4088,204.4,Debit Card,Occasional,6,2
ORD004365,CUST00495,2024-05-29,Pune,Reliance Store 3,Home Appliances,Mixer,1,4828,4828,482.8,Net Banking,Occasional,7,1
ORD004366,CUST01139,2023-03-05,Delhi,Reliance Store 5,Fashion,Shoes,5,3875,19375,0.0,Debit Card,Regular,4,3
ORD004367,CUST01038,2024-09-22,Hyderabad,Reliance Store 8,Fashion,Shirt,3,2341,7023,702.3,Cash,Occasional,3,4
ORD004368,CUST00733,2024-01-16,Ahmedabad,Reliance Store 15,Groceries,Oil,5,1069,5345,0.0,UPI,Occasional,6,3
ORD004369,CUST01144,2024-01-22,Delhi,Reliance Store 2,Electronics,Headphones,3,755,2265,226.5,Debit Card,Occasional,1,3
ORD004370,CUST00147,2022-08-01,Chennai,Reliance Store 6,Electronics,Laptop,3,2797,8391,0.0,Debit Card,Occasional,7,2
ORD004371,CUST00928,2023-01-17,Bengaluru,Reliance Store 17,Sports,Yoga Mat,1,4186,4186,418.6,Debit Card,Premium,7,3
ORD004372,CUST01495,2023-01-14,Kolkata,Reliance Store 6,Fashion,Jeans,5,2472,12360,618.0,UPI,Premium,1,4
ORD004373,CUST01458,2023-10-19,Delhi,Reliance Store 9,Electronics,Smart Watch,4,984,3936,196.8,UPI,Occasional,2,4
ORD004374,CUST00508,2024-07-22,Ahmedabad,Reliance Store 13,Home Appliances,Fan,2,661,1322,132.2,Credit Card,Occasional,6,4
ORD004375,CUST01472,2021-02-16,Hyderabad,Reliance Store 9,Home Appliances,Iron Box,5,2205,11025,0.0,Credit Card,Regular,2,5
ORD004376,CUST01026,2025-08-26,Chennai,Reliance Store 3,Beauty,Cream,2,3678,7356,735.6,Credit Card,Occasional,2,3
ORD004377,CUST01283,2022-01-15,Hyderabad,Reliance Store 1,Sports,Cricket Bat,2,2867,5734,286.7,Cash,Premium,2,2
ORD004378,CUST00462,2025-01-13,Bengaluru,Reliance Store 18,Home Appliances,Mixer,4,1976,7904,0.0,Credit Card,Premium,6,1
ORD004379,CUST00310,2023-02-09,Pune,Reliance Store 15,Groceries,Rice,3,687,2061,103.05,Credit Card,Regular,5,5
ORD004380,CUST01278,2021-12-24,Mumbai,Reliance Store 4,Electronics,Headphones,3,1363,4089,0.0,Cash,Occasional,1,3
ORD004381,CUST01225,2024-08-05,Mumbai,Reliance Store 10,Home Appliances,Iron Box,2,1825,3650,547.5,UPI,Occasional,6,1
ORD004382,CUST01200,2022-12-30,Ahmedabad,Reliance Store 3,Home Appliances,Fan,4,3769,15076,1507.6,Net Banking,Regular,5,1
ORD004383,CUST00765,2022-06-25,Pune,Reliance Store 7,Mobile Accessories,Power Bank,3,191,573,57.3,UPI,Regular,7,1
ORD004384,CUST01353,2021-10-25,Kolkata,Reliance Store 20,Fashion,Jeans,4,2856,11424,0.0,Debit Card,Occasional,4,4
ORD004385,CUST01498,2021-01-29,Delhi,Reliance Store 2,Groceries,Oil,5,1738,8690,0.0,Net Banking,Premium,1,5
ORD004386,CUST00336,2022-01-29,Chennai,Reliance Store 11,Electronics,Laptop,2,403,806,40.3,Debit Card,Occasional,2,1
ORD004387,CUST00263,2021-09-02,Hyderabad,Reliance Store 4,Fashion,Jeans,2,905,1810,90.5,Debit Card,Occasional,2,2
ORD004388,CUST00723,2025-01-28,Mumbai,Reliance Store 19,Mobile Accessories,Charger,3,1817,5451,545.1,Cash,Premium,3,2
ORD004389,CUST01196,2024-09-25,Pune,Reliance Store 9,Furniture,Bookshelf,1,2309,2309,230.9,UPI,Premium,5,5
ORD004390,CUST00490,2021-07-21,Bengaluru,Reliance Store 6,Sports,Cricket Bat,2,3542,7084,0.0,Debit Card,Regular,6,5
ORD004391,CUST01082,2021-08-19,Delhi,Reliance Store 17,Home Appliances,Iron Box,2,2667,5334,266.7,Net Banking,Occasional,1,4
ORD004392,CUST00987,2025-09-30,Chennai,Reliance Store 17,Groceries,Milk,2,2557,5114,255.7,Debit Card,Regular,4,1
ORD004393,CUST01228,2025-10-02,Hyderabad,Reliance Store 2,Fashion,Shoes,3,4657,13971,2095.65,Cash,Regular,3,1
ORD004394,CUST00189,2022-05-10,Kolkata,Reliance Store 13,Fashion,Shoes,5,3809,19045,952.25,UPI,Occasional,5,5
